-16.837769,15.990949,1.581295,-886.665,290.653,302.055,9.445148,29.395393,-4.458437,-862.002,283.992,257.949,33.041737,52.622784,7.910423,-892.299,322.268,255.309
-17.012074,16.275496,1.581861,-886.670,290.802,302.014,8.256783,29.148647,-3.451813,-862.348,283.967,257.081,33.340855,51.077457,5.446728,-892.724,322.780,254.545
-17.179688,16.469358,1.668132,-886.687,290.960,301.981,7.233142,29.336330,-2.431366,-862.591,283.887,256.112,33.082325,49.792278,3.649213,-893.214,323.314,253.824
-17.314898,16.694548,1.696312,-886.702,291.120,301.947,6.420022,29.902126,-1.302215,-862.755,283.756,255.039,31.749477,49.210743,2.946066,-893.741,323.810,253.065
-17.439631,16.931589,1.658676,-886.724,291.282,301.919,5.458523,29.721619,0.117718,-862.808,283.555,253.909,29.563625,49.563999,3.375601,-894.293,324.059,252.359
-17.522945,17.201815,1.656115,-886.739,291.440,301.891,4.089842,29.164398,1.463654,-862.993,283.399,252.852,27.137966,50.169086,4.283356,-894.808,324.010,251.690
-17.616695,17.375463,1.690303,-886.764,291.605,301.871,2.281986,28.364332,2.174818,-863.250,283.216,251.851,24.180767,50.530712,5.848515,-895.328,323.884,250.921
-17.693357,17.600550,1.677894,-886.786,291.768,301.847,0.215895,27.327574,2.237433,-863.571,283.062,250.901,21.394590,50.779716,6.937869,-895.818,323.688,250.166
-17.764460,17.832958,1.604895,-886.815,291.931,301.822,-2.048455,26.025007,1.648953,-863.978,282.915,249.930,18.462929,51.302448,7.829727,-896.325,323.510,249.310
-17.838493,18.041990,1.622895,-886.841,292.095,301.799,-4.068450,24.867182,1.192701,-864.492,282.854,248.943,15.965785,51.735748,8.326756,-896.840,323.231,248.459
-17.911001,18.243141,1.643505,-886.876,292.256,301.775,-6.006072,23.746140,0.890548,-865.006,282.766,247.878,13.794652,52.181480,8.074037,-897.362,322.949,247.423
-18.020988,18.397400,1.663900,-886.913,292.422,301.751,-7.290803,22.846865,0.948751,-865.538,282.692,246.785,11.830044,52.635403,7.113449,-897.900,322.698,246.375
-18.120996,18.631998,1.677991,-886.949,292.572,301.723,-8.855005,21.852432,2.032354,-866.054,282.599,245.541,10.145856,53.164265,5.331381,-898.508,322.433,245.250
-18.207302,18.697269,1.702153,-886.997,292.739,301.698,-10.240721,20.993467,3.890433,-866.589,282.477,244.484,8.536226,53.652943,3.816776,-899.181,322.230,244.190
-18.274506,18.829472,1.730544,-887.030,292.903,301.677,-10.841887,20.099470,6.214569,-867.157,282.285,243.491,6.907049,54.162319,2.476174,-899.892,322.010,243.062
-18.301020,18.900789,1.735328,-887.069,293.068,301.660,-11.234069,19.633720,8.561352,-867.761,282.089,242.428,5.040290,54.515919,1.539807,-900.631,321.771,241.932
-18.325041,18.931305,1.806841,-887.106,293.236,301.647,-11.257695,19.504122,10.229905,-868.280,281.810,241.346,2.975770,54.577454,0.854229,-901.388,321.529,240.843
-18.326811,19.005884,1.810425,-887.142,293.401,301.631,-11.568783,19.442829,11.991972,-868.789,281.466,240.131,0.596760,54.494629,0.326171,-902.208,321.287,239.775
-18.373222,19.041452,1.836151,-887.179,293.575,301.614,-12.543915,19.206690,14.267099,-869.310,281.121,238.989,-2.333124,54.280823,-0.126007,-903.100,320.989,238.751
-18.401731,19.074293,1.909418,-887.219,293.746,301.591,-14.370356,18.649357,16.802641,-869.894,280.762,238.045,-5.600154,54.195393,-0.768890,-904.021,320.656,237.842
-18.432398,19.046692,1.956357,-887.264,293.922,301.563,-16.144135,18.005795,18.575096,-870.491,280.445,237.343,-8.772831,54.292545,-1.531922,-904.945,320.266,237.039
-18.521204,19.101452,1.956901,-887.307,294.099,301.542,-17.998653,17.172844,20.138124,-871.127,280.154,236.570,-11.496096,54.387325,-2.326996,-905.849,319.853,236.223
-18.607414,19.133055,2.006969,-887.352,294.279,301.524,-19.929527,16.453691,21.203115,-871.848,279.869,235.877,-14.031181,54.537388,-3.205689,-906.803,319.399,235.293
-18.686884,19.111206,2.056358,-887.396,294.468,301.510,-21.804716,16.031328,22.068159,-872.566,279.580,235.171,-16.610622,54.867489,-4.051912,-907.761,318.959,234.333
-18.683804,19.204149,2.137066,-887.434,294.645,301.491,-23.372736,15.916706,22.499187,-873.274,279.226,234.488,-19.266289,55.510803,-5.079745,-908.754,318.438,233.430
-18.706938,19.190725,2.177016,-887.479,294.836,301.470,-24.837641,15.799854,22.902185,-873.972,278.811,233.701,-21.780291,56.435513,-6.200596,-909.718,317.880,232.634
-18.765923,19.185059,2.244731,-887.527,295.028,301.452,-26.499596,15.642947,23.789425,-874.720,278.401,232.951,-24.020504,57.820839,-7.463570,-910.641,317.246,231.996
-18.769100,19.252216,2.254648,-887.570,295.222,301.425,-28.057213,15.371483,24.848825,-875.440,277.982,232.379,-26.402403,59.194454,-9.036176,-911.572,316.459,231.221
-18.855310,19.197842,2.300912,-887.619,295.430,301.409,-29.489319,15.179432,25.917332,-876.152,277.576,231.850,-28.936888,60.061020,-10.554826,-912.468,315.715,230.538
-18.885246,19.250147,2.305970,-887.658,295.635,301.387,-30.757324,15.110780,27.096539,-876.841,277.156,231.381,-31.641779,60.511730,-11.838641,-913.415,315.071,229.972
-18.865623,19.242693,2.297606,-887.697,295.848,301.370,-32.103794,15.261142,28.223522,-877.469,276.715,231.038,-34.263756,60.724087,-12.954885,-914.403,314.486,229.547
-18.842005,19.227684,2.282027,-887.732,296.071,301.358,-33.871059,15.037807,29.308790,-877.970,276.260,230.813,-36.664257,61.175167,-14.426009,-915.398,313.931,229.191
-18.825558,19.300533,2.245459,-887.761,296.292,301.345,-35.737667,14.324456,30.364523,-878.438,275.900,230.686,-38.872803,61.972374,-16.205433,-916.339,313.383,228.889
-18.769556,19.367800,2.292206,-887.785,296.515,301.328,-37.405910,13.105582,31.265675,-878.899,275.642,230.703,-40.803894,63.000473,-18.189156,-917.201,312.817,228.745
-18.723385,19.355064,2.277311,-887.814,296.746,301.305,-38.814320,11.790224,32.197388,-879.466,275.458,230.623,-42.761459,64.038460,-19.989193,-918.014,312.249,228.526
-18.722530,19.396673,2.280680,-887.839,296.979,301.279,-39.928001,10.141464,32.892368,-879.985,275.344,230.680,-44.649223,64.864075,-21.406693,-918.737,311.741,228.525
-18.691282,19.361633,2.321776,-887.864,297.220,301.246,-40.730412,8.819778,33.278492,-880.560,275.321,230.737,-46.758961,65.628510,-22.438643,-919.411,311.324,228.542
-18.702354,19.365532,2.258170,-887.887,297.465,301.207,-41.373142,7.932419,33.551643,-881.135,275.276,230.721,-49.143253,67.075775,-23.923080,-920.012,311.015,228.510
-18.727381,19.283777,2.262874,-887.909,297.711,301.171,-41.711727,7.381010,33.583992,-881.626,275.247,230.759,-51.667377,69.329903,-25.799408,-920.389,310.801,228.662
-18.796898,19.265747,2.234908,-887.919,297.951,301.140,-42.079800,6.891818,33.683102,-882.103,275.206,230.732,-53.100636,70.670059,-26.695200,-920.612,310.553,228.991
